UID,state
776109110.0,Dread
22487759.0,Dread
192971607.0,Dread
852342194.0,Dread
93043698.0,Dread
9859368.0,Dread
83768211.0,Dread
87564723.0,Dread
155810743.0,Dread
62930820.0,Dread
24515649.0,Dread
488168023.0,Dread
153016090.0,Dread
76825699.0,Dread
515085184.0,Dread
88374040.0,Dread
80926676.0,Dread
666731806.0,Dread
17730393.0,Dread
34886593.0,Dread
597356708.0,Dread
95200319.0,Dread
555892268.0,Dread
44666103.0,Dread
10046621.0,Dread
180350464.0,Dread
24232606.0,Dread
197568279.0,Dread
65270508.0,Dread
23370077.0,Dread
50665979.0,Dread
315268600.0,Dread
94882937.0,Dread
759167656.0,Dread
514927622.0,Dread
1798940.0,Dread
44353161.0,Dread
614043366.0,Dread
76576970.0,Dread
381937211.0,Dread
33833821.0,Dread
871070772.0,Dread
67471299.0,Dread
806095707.0,Dread
338053776.0,Dread
806439291.0,Dread
3870559.0,Dread
619327399.0,Dread
40873006.0,Dread
5819481.0,Dread
48943518.0,Dread
636620256.0,Dread
937206460.0,Dread
680164012.0,Dread
446177038.0,Dread
42554639.0,Dread
77187296.0,Dread
77780996.0,Dread
750856303.0,Dread
32618753.0,Dread
4631093.0,Dread
17046263.0,Dread
46121710.0,Dread
14219710.0,Dread
2591727.0,Dread
496447247.0,Dread
317981009.0,Dread
35007686.0,Dread
869682112.0,Dread
794372691.0,Dread
68822631.0,Dread
288804095.0,Dread
325544412.0,Dread
80050002.0,Dread
813228986.0,Dread
677084972.0,Dread
12095740.0,Dread
51116585.0,Dread
336296641.0,Dread
543381113.0,Dread
70171058.0,Dread
943241674.0,Dread
42295654.0,Dread
475802878.0,Dread
470122044.0,Dread
14450743.0,Dread
44563321.0,Dread
137575884.0,Dread
996876157.0,Dread
638583518.0,Dread
78959678.0,Dread
61597110.0,Dread
64951473.0,Dread
585421719.0,Dread
27708172.0,Dread
2821841.0,Dread
650795784.0,Dread
23539462.0,Dread
497152114.0,Dread
492149791.0,Dread
399862821.0,Dread
27670464.0,Dread
370336313.0,Dread
149557093.0,Dread
418342.0,Dread
3636648.0,Dread
12039831.0,Dread
911381283.0,Dread
22415379.0,Dread
979877590.0,Dread
41291190.0,Dread
39425301.0,Dread
377990120.0,Dread
71233674.0,Dread
30861323.0,Dread
23596182.0,Dread
119257136.0,Dread
77487669.0,Dread
34486699.0,Dread
653584211.0,Dread
839603987.0,Dread
2405792.0,Dread
252640971.0,Dread
79742410.0,Dread
492632353.0,Dread
72998671.0,Dread
813650145.0,Dread
999613598.0,Dread
73224268.0,Dread
47626774.0,Dread
64278384.0,Dread
98425809.0,Dread
873602486.0,Dread
625868331.0,Dread
85211668.0,Dread
203303619.0,Dread
941475096.0,Dread
55835801.0,Dread
95001854.0,Dread
56724030.0,Dread
58449683.0,Dread
194499687.0,Dread
50780731.0,Dread
38277059.0,Dread
374612038.0,Dread
835254327.0,Dread
34429060.0,Dread
85988789.0,Dread
661312010.0,Dread
540698403.0,Dread
554171909.0,Dread
423555676.0,Dread
829507925.0,Dread
82141312.0,Dread
945945432.0,Dread
93970712.0,Dread
127165273.0,Dread
13248317.0,Dread
7091016.0,Dread
160664523.0,Dread
566747029.0,Dread
425600262.0,Dread
559877040.0,Dread
58014282.0,Dread
99688229.0,Dread
984342360.0,Dread
54170747.0,Dread
9899722.0,Dread
954814718.0,Dread
627170902.0,Dread
9079184.0,Dread
10648072.0,Dread
78124975.0,Dread
64880903.0,Dread
20859598.0,Dread
47220036.0,Dread
78024250.0,Dread
92187456.0,Dread
30732680.0,Dread
793225579.0,Dread
36268380.0,Dread
39589507.0,Dread
315809446.0,Dread
4017950.0,Dread
217731180.0,Dread
243685394.0,Dread
309789139.0,Dread
976854753.0,Dread
461033032.0,Dread
80989888.0,Dread
215588182.0,Dread
468686893.0,Dread
266964186.0,Dread
81648627.0,Dread
524811124.0,Dread
799681471.0,Dread
20481399.0,Dread
275923680.0,Dread
24954308.0,Dread
264690293.0,Dread
12361015.0,Dread
74341939.0,Dread
99094226.0,Dread
9002542.0,Dread
237538314.0,Dread
856636703.0,Dread
72465429.0,Dread
14678460.0,Dread
82625044.0,Dread
333947.0,Dread
58370720.0,Dread
680641318.0,Dread
478205633.0,Dread
251575469.0,Dread
167817315.0,Dread
20686849.0,Dread
15640248.0,Dread
61639000.0,Dread
95398290.0,Dread
75503263.0,Dread
306599680.0,Dread
23483282.0,Dread
83693634.0,Dread
774822001.0,Dread
64480797.0,Dread
965838171.0,Dread
250177187.0,Dread
311591695.0,Dread
225869266.0,Dread
920272604.0,Dread
54863083.0,Dread
84585373.0,Dread
918945954.0,Dread
654333134.0,Dread
839997155.0,Dread
99587059.0,Dread
62575670.0,Dread
51278187.0,Dread
354755706.0,Dread
81561744.0,Dread
48030106.0,Dread
64884426.0,Dread
81694713.0,Dread
68185868.0,Dread
29367761.0,Dread
559234171.0,Dread
183085572.0,Dread
59061807.0,Dread
76095545.0,Dread
72656333.0,Dread
463421722.0,Dread
110023240.0,Dread
729843135.0,Dread
27176862.0,Dread
302231951.0,Dread
871046787.0,Dread
585882476.0,Dread
46460762.0,Dread
320114598.0,Dread
41811840.0,Dread
473831075.0,Dread
10933392.0,Dread
691037987.0,Dread
873407659.0,Dread
19165966.0,Dread
769737485.0,Dread
1674699.0,Dread
245792542.0,Dread
458142828.0,Dread
501413666.0,Dread
588711401.0,Dread
256880419.0,Dread
273455984.0,Dread
15140539.0,Dread
80117266.0,Dread
98190877.0,Dread
62093348.0,Dread
737357213.0,Dread
57319522.0,Dread
560418076.0,Dread
8929930.0,Dread
954716421.0,Dread
629232221.0,Dread
53888118.0,Dread
832820394.0,Dread
43513187.0,Dread
12977133.0,Dread
52632807.0,Dread
338533343.0,Dread
13337188.0,Dread
523886520.0,Dread
468513845.0,Dread
482955456.0,Dread
233699651.0,Dread
90802830.0,Dread
128632051.0,Dread
80148924.0,Dread
83965769.0,Dread
33131590.0,Dread
445948819.0,Dread
842520367.0,Dread
244622617.0,Dread
60432755.0,Dread
158521209.0,Dread
387816235.0,Dread
71235957.0,Dread
77174386.0,Dread
662177143.0,Dread
23885089.0,Dread
80111199.0,Dread
392209679.0,Dread
693742287.0,Dread
807132900.0,Dread
61434312.0,Dread
95214337.0,Dread
65931541.0,Dread
22334130.0,Dread
75771567.0,Dread
13875524.0,Dread
30160911.0,Dread
733226971.0,Dread
440802892.0,Dread
866482461.0,Dread
7813461.0,Dread
97287100.0,Dread
75274768.0,Dread
3900849.0,Dread
21111352.0,Dread
798856852.0,Dread
74679705.0,Dread
928468823.0,Dread
78819770.0,Dread
24498680.0,Dread
490829338.0,Dread
110345527.0,Dread
243677708.0,Dread
11702353.0,Dread
581956091.0,Dread
939135561.0,Dread
71291550.0,Dread
59138697.0,Dread
85832810.0,Dread
26014687.0,Dread
400610616.0,Dread
826787511.0,Dread
58776300.0,Dread
22336526.0,Dread
438844211.0,Dread
6394226.0,Dread
77669362.0,Dread
49095458.0,Dread
60495382.0,Dread
68471893.0,Dread
53223690.0,Dread
23804865.0,Dread
293874551.0,Dread
751272185.0,Dread
853365063.0,Dread
794708218.0,Dread
467832709.0,Dread
18826904.0,Dread
756449762.0,Dread
15654094.0,Dread
302997631.0,Dread
926196631.0,Dread
562890.0,Dread
55546940.0,Dread
89971863.0,Dread
83663331.0,Dread
4983078.0,Dread
72866858.0,Dread
75717217.0,Dread
353701612.0,Dread
926034318.0,Dread
581566401.0,Dread
63773538.0,Dread
57857036.0,Dread
215899063.0,Dread
94062013.0,Dread
212672374.0,Dread
7791256.0,Dread
42378297.0,Dread
42914960.0,Dread
6120389.0,Dread
39844443.0,Dread
209958251.0,Dread
964851390.0,Dread
518132417.0,Dread
19029777.0,Dread
60291603.0,Dread
9228410.0,Dread
842063562.0,Dread
29495707.0,Dread
64845610.0,Dread
811990937.0,Dread
28617114.0,Dread
622642109.0,Dread
219086280.0,Dread
12213691.0,Dread
64378281.0,Dread
297426311.0,Dread
24951532.0,Dread
60253257.0,Dread
355769133.0,Dread
284274978.0,Dread
86906281.0,Dread
638538410.0,Dread
564838666.0,Dread
39079225.0,Dread
58122718.0,Dread
724809101.0,Dread
30994752.0,Dread
29235915.0,Dread
93356276.0,Dread
750320915.0,Dread
212464111.0,Dread
25463810.0,Dread
774105741.0,Dread
41899287.0,Dread
30839120.0,Dread
19011856.0,Dread
31351796.0,Dread
712082671.0,Dread
726274174.0,Dread
51221246.0,Dread
25361870.0,Dread
69184576.0,Dread
492158770.0,Dread
47082696.0,Dread
998857679.0,Dread
442156816.0,Dread
845642970.0,Dread
92244710.0,Dread
61149248.0,Dread
22685759.0,Dread
824610681.0,Dread
400274849.0,Dread
368555256.0,Dread
797838749.0,Dread
31592353.0,Dread
1400729.0,Dread
289595847.0,Dread
229721066.0,Dread
29447040.0,Dread
83937400.0,Dread
22226700.0,Dread
785116339.0,Dread
89053260.0,Dread
421452088.0,Dread
68996457.0,Dread
79917274.0,Dread
48507101.0,Dread
15082330.0,Dread
738613752.0,Dread
726129675.0,Dread
523987428.0,Dread
94202954.0,Dread
472684583.0,Dread
31747866.0,Dread
9056150.0,Dread
820729516.0,Dread
31255484.0,Dread
11631434.0,Dread
94939439.0,Dread
432751272.0,Dread
19512396.0,Dread
96033220.0,Dread
799998037.0,Dread
42000401.0,Dread
484363476.0,Dread
82815926.0,Dread
40771132.0,Dread
21418426.0,Dread
54266329.0,Dread
698483213.0,Dread
665454763.0,Dread
3264794.0,Dread
83470503.0,Dread
200594362.0,Dread
17682282.0,Dread
953431473.0,Dread
71147671.0,Dread
939249164.0,Dread
615506398.0,Dread
45972028.0,Dread
35529880.0,Dread
55209002.0,Dread
254816535.0,Dread
17066196.0,Dread
62293825.0,Dread
627517823.0,Dread
13053777.0,Dread
99625820.0,Dread
44875695.0,Dread
394149729.0,Dread
24927581.0,Dread
322185934.0,Dread
33596081.0,Dread
65808116.0,Dread
42993158.0,Dread
959140243.0,Dread
521596625.0,Dread
604675881.0,Dread
96838045.0,Dread
81019135.0,Dread
485703784.0,Dread
879461137.0,Dread
60593790.0,Dread
2997253.0,Dread
86795110.0,Dread
616886997.0,Dread
63913660.0,Dread
27170736.0,Dread
461829627.0,Dread
92884492.0,Dread
242926733.0,Dread
87820333.0,Dread
53216270.0,Dread
59856751.0,Dread
41669507.0,Dread
51203733.0,Dread
172289080.0,Dread
52300822.0,Dread
310858818.0,Dread
50923724.0,Dread
213689310.0,Dread
26992968.0,Dread
37016170.0,Dread
793787796.0,Dread
60416669.0,Dread
228081420.0,Dread
630754171.0,Dread
481880599.0,Dread
548536654.0,Dread
74582278.0,Dread
919314.0,Dread
76458766.0,Dread
40923975.0,Dread
42620442.0,Dread
30831065.0,Dread
829628075.0,Dread
35604172.0,Dread
766772861.0,Dread
64809704.0,Dread
142929823.0,Dread
39800330.0,Dread
34580442.0,Dread
943867133.0,Dread
204511899.0,Dread
50165815.0,Dread
156548416.0,Dread
51968951.0,Dread
99321087.0,Dread
56073242.0,Dread
60959190.0,Dread
4563101.0,Dread
531599050.0,Dread
33164531.0,Dread
191830307.0,Dread
47720731.0,Dread
221333575.0,Dread
27228841.0,Dread
76762075.0,Dread
78489279.0,Dread
43740515.0,Dread
522027186.0,Dread
659860851.0,Dread
48377916.0,Dread
31308369.0,Dread
409769115.0,Dread
642316469.0,Dread
83365988.0,Dread
634638358.0,Dread
77926064.0,Dread
267792558.0,Dread
35942944.0,Dread
127277149.0,Dread
55453304.0,Dread
81909690.0,Dread
406253390.0,Dread
272272922.0,Dread
92735927.0,Dread
920927943.0,Dread
34330827.0,Dread
45758018.0,Dread
35436897.0,Dread
92944873.0,Dread
69098334.0,Dread
1086026.0,Dread
545663087.0,Dread
59063768.0,Dread
82725462.0,Dread
230093781.0,Dread
892636194.0,Dread
5152626.0,Dread
12548048.0,Dread
53987212.0,Dread
24942728.0,Dread
319029418.0,Dread
987195338.0,Dread
980700940.0,Dread
333092005.0,Dread
252004305.0,Dread
36388095.0,Dread
879745029.0,Dread
823150534.0,Dread
46813407.0,Dread
94080114.0,Dread
21489972.0,Dread
335159820.0,Dread
436469064.0,Dread
516580351.0,Dread
876933046.0,Dread
941782857.0,Dread
148298970.0,Dread
698501670.0,Dread
78712909.0,Dread
53550079.0,Dread
46840154.0,Dread
77532078.0,Dread
839560156.0,Dread
39532082.0,Dread
38764784.0,Dread
7850804.0,Dread
328738600.0,Dread
84586865.0,Dread
30965851.0,Dread
524811373.0,Dread
23517904.0,Dread
404493994.0,Dread
38998872.0,Dread
215069357.0,Dread
716092913.0,Dread
38334926.0,Dread
87490178.0,Dread
65960718.0,Dread
92569434.0,Dread
899139687.0,Dread
8761557.0,Dread
900112781.0,Dread
80220761.0,Dread
368718043.0,Dread
945426501.0,Dread
753019507.0,Dread
71396709.0,Dread
17543232.0,Dread
530102736.0,Dread
65188159.0,Dread
251752852.0,Dread
677137036.0,Dread
608700102.0,Dread
50955795.0,Dread
792852024.0,Dread
39868295.0,Dread
3948917.0,Dread
14018713.0,Dread
56099857.0,Dread
80240922.0,Dread
36346587.0,Dread
263834292.0,Dread
4838242.0,Dread
91257438.0,Dread
631971209.0,Dread
196410364.0,Dread
897914422.0,Dread
93741002.0,Dread
19343736.0,Dread
76627218.0,Dread
97261037.0,Dread
256162650.0,Dread
458839936.0,Dread
51667230.0,Dread
48406415.0,Dread
629932850.0,Dread
551590700.0,Dread
25367489.0,Dread
355680522.0,Dread
673635859.0,Dread
317285363.0,Dread
17262328.0,Dread
643323471.0,Dread
538132424.0,Dread
722230831.0,Dread
48100011.0,Dread
281307819.0,Dread
893959702.0,Dread
453025907.0,Dread
88407973.0,Dread
75588199.0,Dread
285141364.0,Dread
15025447.0,Dread
68176337.0,Dread
79244363.0,Dread
189792279.0,Dread
14044620.0,Dread
429534779.0,Dread
65818534.0,Dread
960875865.0,Dread
54036028.0,Dread
35432368.0,Dread
506595113.0,Dread
92174587.0,Dread
39043978.0,Dread
666994757.0,Dread
57575847.0,Dread
34119748.0,Dread
75286202.0,Dread
50437815.0,Dread
49552008.0,Dread
444074017.0,Dread
210468356.0,Dread
28234645.0,Dread
97194064.0,Dread
86526995.0,Dread
7548649.0,Dread
45975924.0,Dread
878987290.0,Dread
46728921.0,Dread
640403954.0,Dread
22584044.0,Dread
81854489.0,Dread
63462255.0,Dread
452791354.0,Dread
158690720.0,Dread
15082978.0,Dread
20572024.0,Dread
613122535.0,Dread
188215263.0,Dread
454047063.0,Dread
25904486.0,Dread
153559210.0,Dread
428550974.0,Dread
1386011.0,Dread
18021572.0,Dread
675031136.0,Dread
836561117.0,Dread
197324736.0,Dread
30174443.0,Dread
265907039.0,Dread
24202519.0,Dread
9252799.0,Dread
11413750.0,Dread
64387190.0,Dread
715205389.0,Dread
915968168.0,Dread
429475030.0,Dread
942189355.0,Dread
324812377.0,Dread
96917000.0,Dread
96475815.0,Dread
522330647.0,Dread
66518893.0,Dread
285337594.0,Dread
882933675.0,Dread
415698059.0,Dread
7299703.0,Dread
45144820.0,Dread
947371099.0,Dread
241662328.0,Dread
19584533.0,Dread
15419096.0,Dread
209282333.0,Dread
472396489.0,Dread
843353694.0,Dread
441404808.0,Dread
867841400.0,Dread
41548375.0,Dread
31296448.0,Dread
5163777.0,Dread
16768879.0,Dread
8215019.0,Dread
52580401.0,Dread
38789188.0,Dread
44292286.0,Dread
24209937.0,Dread
99699636.0,Dread
54343743.0,Dread
88407548.0,Dread
350726296.0,Dread
889997616.0,Dread
866099050.0,Dread
958323197.0,Dread
15885994.0,Dread
702745403.0,Dread
69531801.0,Dread
10005651.0,Dread
206208102.0,Dread
530143228.0,Dread
465841829.0,Dread
44326286.0,Dread
106430606.0,Dread
41226711.0,Dread
585488324.0,Dread
924262118.0,Dread
62050520.0,Dread
88610560.0,Dread
544050939.0,Dread
46532194.0,Dread
309729616.0,Dread
94725728.0,Dread
3507090.0,Dread
222937572.0,Dread
131249132.0,Dread
599335719.0,Dread
927190062.0,Dread
67938653.0,Dread
46266883.0,Dread
547798813.0,Dread
55320489.0,Dread
574746087.0,Dread
19173148.0,Dread
104213467.0,Dread
247726053.0,Dread
84995444.0,Dread
761631978.0,Dread
900229809.0,Dread
16999959.0,Dread
38164990.0,Dread
561828866.0,Dread
834048984.0,Dread
604381926.0,Dread
267647656.0,Dread
65418016.0,Dread
970725517.0,Dread
711493454.0,Dread
914233520.0,Dread
224309132.0,Dread
713190859.0,Dread
347690869.0,Dread
742466264.0,Dread
65795316.0,Dread
34337774.0,Dread
759217954.0,Dread
575231209.0,Dread
70612510.0,Dread
973490707.0,Dread
84719303.0,Dread
19671986.0,Dread
1582871.0,Dread
6375230.0,Dread
42659800.0,Dread
87053761.0,Dread
918863349.0,Dread
88723491.0,Dread
29118358.0,Dread
107698.0,Dread
1690194.0,Dread
51262039.0,Dread
25862335.0,Dread
25561378.0,Dread
99412698.0,Dread
179083276.0,Dread
88391641.0,Dread
5595889.0,Dread
534169815.0,Dread
75077677.0,Dread
168494389.0,Dread
62660672.0,Dread
94111833.0,Dread
26290402.0,Dread
96178654.0,Dread
89365982.0,Dread
34179055.0,Dread
223842063.0,Dread
13462588.0,Dread
988650210.0,Dread
56303878.0,Dread
658897800.0,Dread
7876827.0,Dread
641390943.0,Dread
1397691.0,Dread
10229743.0,Dread
96169113.0,Dread
672431881.0,Dread
68579126.0,Dread
59584232.0,Dread
16607423.0,Dread
31517984.0,Dread
307642028.0,Dread
45065164.0,Dread
75439076.0,Dread
744577217.0,Dread
645726888.0,Dread
20533496.0,Dread
642157466.0,Dread
630198272.0,Dread
943810787.0,Dread
187407207.0,Dread
81350981.0,Dread
58680114.0,Dread
503294367.0,Dread
26908842.0,Dread
11675422.0,Dread
72709722.0,Dread
249692731.0,Dread
852109735.0,Dread
75608682.0,Dread
711849080.0,Dread
165840178.0,Dread
6700426.0,Dread
34449127.0,Dread
580388726.0,Dread
584264975.0,Dread
923560810.0,Dread
45322259.0,Dread
310373838.0,Dread
57101748.0,Dread
46593693.0,Dread
14412580.0,Dread
631674798.0,Dread
41112421.0,Dread
834239387.0,Dread
35490274.0,Dread
709935319.0,Dread
491752910.0,Dread
24130815.0,Dread
982640902.0,Dread
98943924.0,Dread
139056178.0,Dread
480403539.0,Dread
77555482.0,Dread
244722411.0,Dread
508245964.0,Dread
74502545.0,Dread
390662428.0,Dread
86389258.0,Dread
824084886.0,Dread
336556877.0,Dread
438984810.0,Dread
755046908.0,Dread
609453489.0,Dread
62573042.0,Dread
519585294.0,Dread
69825621.0,Dread
54487832.0,Dread
60237285.0,Dread
88295742.0,Dread
99051939.0,Dread
903763543.0,Dread
35990561.0,Dread
25140968.0,Dread
24962055.0,Dread
677766849.0,Dread
36683344.0,Dread
480715119.0,Dread
18491823.0,Dread
13942199.0,Dread
71405034.0,Dread
8146052.0,Dread
758753832.0,Dread
371051325.0,Dread
522564582.0,Dread
749984941.0,Dread
569466122.0,Dread
21824610.0,Dread
66460483.0,Dread
92794418.0,Dread
90636582.0,Dread
93397294.0,Dread
7078827.0,Dread
222921875.0,Dread
17054477.0,Dread
29928319.0,Dread
22362113.0,Dread
45866492.0,Dread
54511630.0,Dread
96827806.0,Dread
93323508.0,Dread
86396141.0,Dread
30221637.0,Dread
822142236.0,Dread
196500008.0,Dread
646508528.0,Dread
90815685.0,Dread
400108688.0,Dread
83039035.0,Dread
128795632.0,Dread
66761295.0,Dread
1048718.0,Dread
170380042.0,Dread
190363171.0,Dread
2093881.0,Dread
218524643.0,Dread
338005448.0,Dread
70904512.0,Dread
50650592.0,Dread
743878671.0,Dread
92293391.0,Dread
76486769.0,Dread
25291844.0,Dread
799210667.0,Dread
54602575.0,Dread
645609440.0,Dread
163521095.0,Dread
284499010.0,Dread
174625096.0,Dread
514308603.0,Dread
25829025.0,Dread
179343824.0,Dread
620296183.0,Dread
12334187.0,Dread
822910346.0,Dread
587298202.0,Dread
928993325.0,Dread
43027225.0,Dread
453865083.0,Dread
57979640.0,Dread
9241210.0,Dread
28748548.0,Dread
84573436.0,Dread
47944578.0,Dread
71277848.0,Dread
41166287.0,Dread
284427246.0,Dread
635473629.0,Dread
81850735.0,Dread
52037722.0,Dread
318458973.0,Dread
41918722.0,Dread
277399118.0,Dread
6223575.0,Dread
26135813.0,Dread
30920165.0,Dread
385388237.0,Dread
63798075.0,Dread
583434945.0,Dread
820620968.0,Dread
99155476.0,Dread
37324817.0,Dread
404326475.0,Dread
306654730.0,Dread
91497643.0,Dread
914373013.0,Dread
537133729.0,Dread
87771683.0,Dread
25754691.0,Dread
486099126.0,Dread
81657706.0,Dread
956121247.0,Dread
61889682.0,Dread
163853269.0,Dread
61862751.0,Dread
95110789.0,Dread
61002026.0,Dread
25607467.0,Dread
64865054.0,Dread
659613675.0,Dread
99050265.0,Dread
83034753.0,Dread
51990715.0,Dread
804028308.0,Dread
35617739.0,Dread
984666951.0,Dread
29378237.0,Dread
333248634.0,Dread
17988230.0,Dread
80968412.0,Dread
59218380.0,Dread
10403095.0,Dread
66734250.0,Dread
686547780.0,Dread
464300038.0,Dread
212414011.0,Dread
513634012.0,Dread
98316898.0,Dread
913100314.0,Dread
937454237.0,Dread
15617099.0,Dread
593750599.0,Dread
866392553.0,Dread
205441027.0,Dread
291845771.0,Dread
490028722.0,Dread
107476139.0,Dread
78419679.0,Dread
649709323.0,Dread
66393259.0,Dread
135781632.0,Dread
55267037.0,Dread
986785165.0,Dread
65229056.0,Dread
23003478.0,Dread
189505879.0,Dread
15184099.0,Dread
315027586.0,Dread
119936412.0,Dread
17517854.0,Dread
828249339.0,Dread
80665561.0,Dread
930166018.0,Dread
5528487.0,Dread
514087615.0,Dread
56089390.0,Dread
82572867.0,Dread
9998393.0,Dread
75923541.0,Dread
618359404.0,Dread
45910310.0,Dread
611417745.0,Dread
12052626.0,Dread
72376316.0,Dread
92242297.0,Dread
94836297.0,Dread
551236556.0,Dread
37267126.0,Dread
26163060.0,Dread
62016087.0,Dread
88780734.0,Dread
554227562.0,Dread
56354466.0,Dread
58144999.0,Dread
55172070.0,Dread
112776990.0,Dread
63731801.0,Dread
8438348.0,Dread
81926496.0,Dread
569949111.0,Dread
402493741.0,Dread
806544311.0,Dread
44806577.0,Dread
13581088.0,Dread
34944308.0,Dread
884894565.0,Dread
2053369.0,Dread
24955232.0,Dread
39997756.0,Dread
68202114.0,Dread
31459949.0,Dread
69290766.0,Dread
219652907.0,Dread
6079769.0,Dread
284100681.0,Dread
31674906.0,Dread
350029123.0,Dread
21524920.0,Dread
708827619.0,Dread
369291422.0,Dread
27849092.0,Dread
491532927.0,Dread
24192279.0,Dread
45929564.0,Dread
165379814.0,Dread
567550895.0,Dread
43534208.0,Dread
21201582.0,Dread
189621427.0,Dread
23258199.0,Dread
85524418.0,Dread
240824336.0,Dread
116220933.0,Dread
681050046.0,Dread
944987707.0,Dread
81362114.0,Dread
202083406.0,Dread
137538150.0,Dread
972997740.0,Dread
44936018.0,Dread
841892878.0,Dread
17467051.0,Dread
459034826.0,Dread
886144091.0,Dread
740178694.0,Dread
265783445.0,Dread
632481880.0,Dread
322529754.0,Dread
450258844.0,Dread
98222070.0,Dread
73791471.0,Dread
861621497.0,Dread
64177427.0,Dread
53289124.0,Dread
528089203.0,Dread
527672239.0,Dread
452572305.0,Dread
94103808.0,Dread
645956117.0,Dread
961289258.0,Dread
58726210.0,Dread
2149903.0,Dread
501869290.0,Dread
944659636.0,Dread
713027352.0,Dread
618346868.0,Dread
409608876.0,Dread
134029869.0,Dread
57624459.0,Dread
